timestamp,count
1431455537,684
1431455542,686
1431455547,693
1431455552,682
1431455557,686
1431455562,673
1431455568,686
1431455573,696
1431455578,695
1431455583,694
1431455588,691
1431455593,690
1431455598,691
1431455603,696
1431455609,699
1431455614,704
1431455619,700
1431455624,703
1431455629,701
1431455634,702
1431455639,700
1431455644,701
1431455650,707
1431455655,706
1431455660,704
1431455665,702
1431455670,703
1431455675,703
1431455680,702
1431455685,700
1431455690,700
1431455695,700
1431455701,700
1431455706,701
1431455711,702
1431455716,708
1431455721,706
1431455726,703
1431455732,700
1431455737,711
1431455742,702
1431455748,696
1431455753,701
1431455758,710
1431455763,711
1431455768,711
1431455773,709
1431455778,709
1431455783,708
1431455789,709
1431455795,696
1431455800,692
1431455805,698
1431455810,700
1431455816,703
1431455821,708
1431455826,718
1431455831,719
1431455836,720
1431455842,721
1431455847,726
1431455852,730
1431455857,725
1431455862,721
1431455867,729
1431455873,728
1431455878,725
1431455883,726
1431455888,730
1431455893,728
1431455898,727
1431455903,732
1431455908,727
1431455914,732
1431455919,733
1431455925,734
1431455930,733
1431455935,733
1431455940,734
1431455945,736
1431455950,741
1431455955,741
1431455960,738
1431455966,731
1431455971,733
1431455976,735
1431455981,737
1431455986,740
1431455991,740
1431455996,743
1431456002,741
1431456007,739
1431456012,745
1431456017,750
1431456022,747
1431456028,747
1431456033,744
1431456039,751
1431456044,749
1431456050,748
1431456057,749
1431456062,739
1431456067,742
1431456072,740
1431456077,729
1431456083,736
1431456088,726
1431456093,724
1431456099,715
1431456104,705
1431456109,710
1431456114,716
1431456120,718
1431456125,728
1431456130,727
1431456135,731
1431456140,736
1431456145,736
1431456150,746
1431456156,749
1431456161,755
1431456166,745
1431456171,752
1431456176,752
1431456182,747
1431456187,750
1431456192,753
1431456197,755
1431456202,754
1431456207,752
1431456212,753
1431456217,751
1431456222,752
1431456227,747
1431456233,752
1431456238,752
1431456243,747
1431456248,749
1431456253,750
1431456258,749
1431456264,751
1431456269,754
1431456274,754
1431456279,749
1431456284,753
1431456290,750
1431456295,750
1431456300,749
1431456306,747
1431456311,740
1431456316,746
1431456321,749
1431456326,750
1431456331,757
1431456336,760
1431456341,755
1431456346,754
1431456351,756
1431456356,757
1431456362,758
1431456367,761
1431456372,760
1431456377,759
1431456382,755
1431456387,756
1431456392,763
1431456397,762
1431456402,758
1431456407,762
1431456412,762
1431456417,765
1431456422,767
1431456428,768
1431456433,766
1431456438,763
1431456443,763
1431456449,762
1431456454,766
1431456459,763
1431456464,761
1431456469,754
1431456474,755
1431456479,753
1431456484,755
1431456489,751
1431456494,752
1431456499,755
1431456504,758
1431456509,762
1431456514,763
1431456519,766
1431456524,770
1431456529,776
1431456534,773
1431456540,774
1431456545,780
1431456550,776
1431456555,776
1431456560,783
1431456566,788
1431456572,791
1431456577,790
1431456582,786
1431456588,792
1431456594,798
1431456599,798
1431456604,798
1431456609,800
1431456614,802
1431456619,801
1431456624,797
1431456629,796
1431456635,798
1431456640,792
1431456645,786
1431456650,784
1431456655,782
1431456660,781
1431456665,779
1431456670,781
1431456675,785
1431456680,785
1431456685,784
1431456690,784
1431456695,790
1431456700,792
1431456705,798
1431456710,794
1431456715,796
1431456720,796
1431456725,791
1431456730,786
1431456735,785
1431456740,785
1431456745,783
1431456750,782
1431456755,781
1431456760,785
1431456766,786
1431456771,782
1431456776,788
1431456781,791
1431456786,795
1431456791,789
1431456796,794
1431456801,794
1431456806,793
1431456811,798
1431456816,796
1431456821,797
1431456826,795
1431456831,793
1431456836,796
1431456841,799
1431456846,801
1431456851,796
1431456856,796
1431456861,796
1431456866,795
1431456872,795
1431456877,800
1431456882,796
1431456887,799
1431456892,799
1431456897,802
1431456902,804
1431456907,811
1431456912,811
1431456917,811
1431456922,813
1431456927,818
1431456932,820
1431456937,822
1431456942,824
1431456947,829
1431456952,822
1431456957,825
1431456962,822
1431456967,824
1431456972,818
1431456977,813
1431456983,818
1431456988,820
1431456993,816
1431456998,823
1431457003,820
1431457008,822
1431457013,825
1431457018,819
1431457023,826
1431457028,829
1431457033,826
1431457038,825
1431457043,828
1431457048,826
1431457053,825
1431457058,826
1431457063,831
1431457068,835
1431457073,830
1431457078,826
1431457083,827
1431457088,826
1431457093,820
1431457098,820
1431457103,820
1431457109,813
1431457114,814
1431457119,809
1431457124,809
1431457129,814
1431457134,818
1431457139,819
1431457144,813
1431457149,815
1431457154,816
1431457159,823
1431457164,821
1431457169,813
1431457174,812
1431457179,812
1431457184,812
1431457189,816
1431457194,811
1431457199,811
1431457204,812
1431457209,808
1431457214,810
1431457219,810
1431457224,812
1431457229,818
1431457235,821
1431457240,819
1431457245,824
1431457250,818
1431457256,819
1431457261,813
1431457266,808
1431457272,820
1431457277,814
1431457283,808
1431457289,802
1431457294,801
1431457299,804
1431457304,805
1431457309,811
1431457315,814
1431457321,813
1431457328,818
1431457336,805
1431457342,808
1431457348,812
1431457355,795
1431457362,785
1431457367,777
1431457373,782
1431457378,776
1431457383,784
1431457388,787
1431457393,787
1431457399,791
1431457404,792
1431457409,793
1431457414,796
1431457419,803
1431457424,803
1431457429,807
1431457434,810
1431457439,808
1431457444,807
1431457449,800
1431457454,800
1431457459,804
1431457465,806
1431457470,806
1431457475,798
1431457480,806
1431457485,803
1431457490,808
1431457495,807
1431457500,805
1431457505,801
1431457510,803
1431457515,803
1431457520,805
1431457525,803
1431457530,802
1431457535,803
1431457540,799
1431457546,802
1431457551,800
1431457556,801
1431457561,805
1431457566,803
1431457571,801
1431457576,795
1431457581,796
1431457586,794
1431457591,793
1431457597,790
1431457602,796
1431457607,797
1431457612,793
1431457617,790
1431457623,794
1431457628,795
1431457633,801
1431457638,802
1431457643,806
1431457648,803
1431457653,802
1431457658,803
1431457663,806
1431457668,806
1431457673,806
1431457678,801
1431457683,807
1431457688,807
1431457693,809
1431457698,809
1431457703,808
1431457709,811
1431457714,815
1431457719,810
1431457725,806
1431457730,807
1431457735,814
1431457740,814
1431457745,815
1431457750,814
1431457755,816
1431457760,816
1431457765,817
1431457770,814
1431457775,817
1431457780,819
1431457785,818
1431457791,821
1431457796,816
1431457801,814
1431457806,817
1431457811,817
1431457816,814
1431457821,817
1431457826,814
1431457831,813
1431457837,813
1431457842,812
1431457847,807
1431457852,807
1431457857,810
1431457862,813
1431457867,816
1431457872,824
1431457877,828
1431457883,824
1431457889,820
1431457894,815
1431457899,812
1431457904,811
1431457909,812
1431457914,814
1431457919,812
1431457924,815
1431457929,818
1431457934,816
1431457939,818
1431457944,816
1431457949,815
1431457954,810
1431457959,808
1431457964,811
1431457970,818
1431457975,816
1431457980,810
1431457985,806
1431457990,801
1431457995,805
1431458000,808
1431458005,806
1431458010,806
1431458015,807
1431458020,804
1431458025,801
1431458030,798
1431458035,798
1431458040,792
1431458045,795
1431458050,789
1431458055,796
1431458060,793
1431458065,793
1431458070,801
1431458076,805
1431458081,799
1431458086,793
1431458091,796
1431458097,794
1431458103,794
1431458108,798
1431458113,797
1431458118,789
1431458123,786
1431458128,782
1431458133,790
1431458138,786
1431458143,792
1431458148,792
1431458153,794
1431458158,793
1431458163,787
1431458168,788
1431458173,797
1431458179,797
1431458184,795
1431458189,789
1431458194,785
1431458199,786
1431458204,783
1431458209,789
1431458214,789
1431458219,798
1431458224,800
1431458229,799
1431458234,801
1431458239,803
1431458244,799
1431458249,798
1431458254,797
1431458260,798
1431458265,796
1431458270,796
1431458275,789
1431458280,793
1431458285,793
1431458290,786
1431458295,783
1431458300,787
1431458305,788
1431458310,788
1431458315,792
1431458321,795
1431458326,793
1431458331,793
1431458336,793
1431458341,787
1431458346,793
1431458351,793
1431458356,790
1431458361,790
1431458367,792
1431458372,791
1431458377,793
1431458382,798
1431458387,800
1431458392,801
1431458397,802
1431458402,805
1431458407,809
1431458412,810
1431458417,816
1431458422,818
1431458427,820
1431458432,821
1431458438,816
1431458443,822
1431458448,826
1431458453,822
1431458458,821
1431458463,819
1431458468,818
1431458473,815
1431458480,817
1431458486,822
1431458490,824
1431458496,825
1431458501,819
1431458506,821
1431458511,828
1431458516,829
1431458521,827
1431458526,827
1431458531,829
1431458536,830
1431458541,840
1431458546,834
1431458551,831
1431458556,837
1431458562,837
1431458566,833
1431458571,833
1431458577,834
1431458582,834
1431458587,831
1431458592,828
1431458597,827
1431458602,827
1431458608,821
1431458613,818
1431458618,821
1431458623,827
1431458629,825
1431458634,822
1431458639,816
1431458644,812
1431458649,816
1431458654,821
1431458659,815
1431458664,809
1431458669,808
1431458675,812
1431458680,806
1431458685,804
1431458690,808
1431458695,804
1431458700,802
1431458705,809
1431458710,806
1431458715,803
1431458720,804
1431458725,809
1431458730,808
1431458736,804
1431458741,805
1431458746,803
1431458751,803
1431458756,807
1431458761,811
1431458766,807
1431458771,806
1431458776,811
1431458781,809
1431458786,812
1431458791,813
1431458796,813
1431458802,807
1431458807,805
1431458812,800
1431458817,802
1431458822,803
1431458827,801
1431458832,799
1431458837,798
1431458842,797
1431458847,798
1431458852,800
1431458857,797
1431458862,797
1431458867,802
1431458873,799
1431458878,797
1431458883,791
1431458888,794
1431458893,795
1431458898,800
1431458904,798
1431458910,799
1431458917,796
1431458922,795
1431458927,793
1431458933,789
1431458940,790
1431458946,799
1431458952,807
1431458957,797
1431458962,802
1431458967,797
1431458972,796
1431458977,795
1431458982,797
1431458988,810
1431458994,810
1431458999,804
1431459004,811
1431459010,812
1431459015,805
1431459021,803
1431459026,800
1431459031,803
1431459036,804
1431459041,803
1431459047,803
1431459052,800
1431459057,799
1431459062,802
1431459068,799
1431459073,803
1431459078,801
1431459083,796
1431459088,797
1431459093,794
1431459098,798
1431459106,797
1431459111,799
1431459117,795
1431459122,795
1431459127,791
1431459132,795
1431459138,799
1431459143,799
1431459148,801
1431459153,796
1431459159,799
1431459164,797
1431459170,792
1431459175,790
1431459181,786
1431459186,784
1431459191,781
1431459197,779
1431459202,781
1431459208,781
1431459213,782
1431459218,779
1431459224,779
1431459229,780
1431459235,778
1431459240,780
1431459245,780
1431459250,781
1431459255,786
1431459260,791
1431459266,791
1431459271,789
1431459276,791
1431459281,796
1431459286,795
1431459291,796
1431459296,799
1431459301,797
1431459306,792
1431459311,792
1431459316,792
1431459322,797
1431459327,798
1431459333,794
1431459338,793
1431459343,793
1431459348,792
1431459353,792
1431459358,793
1431459363,791
1431459368,792
1431459373,794
1431459379,794
1431459384,796
1431459389,798
1431459394,797
1431459399,794
1431459404,790
1431459409,793
1431459414,793
1431459419,798
1431459425,798
1431459430,788
1431459435,786
1431459440,790
1431459445,791
1431459450,795
1431459455,799
1431459460,797
1431459465,797
1431459471,795
1431459476,791
1431459481,793
1431459486,798
1431459491,797
1431459496,792
1431459501,795
1431459506,796
1431459511,797
1431459516,804
1431459521,808
1431459526,808
1431459532,810
1431459537,810
1431459542,810
1431459547,810
1431459552,810
1431459557,809
1431459563,813
1431459568,813
1431459574,816
1431459579,817
1431459584,822
1431459589,827
1431459595,826
1431459601,824
1431459606,822
1431459611,822
1431459616,818
1431459621,824
1431459626,824
1431459631,822
1431459637,824
1431459643,824
1431459649,825
1431459654,825
1431459659,822
1431459665,822
1431459670,829
1431459675,827
1431459681,837
1431459687,834
1431459692,830
1431459698,825
1431459703,816
1431459708,811
1431459714,822
1431459719,824
1431459724,838
1431459729,837
1431459734,834
1431459739,844
1431459744,869
1431459750,886
1431459756,878
1431459762,873
1431459767,875
1431459772,874
1431459778,873
1431459783,871
1431459788,876
1431459794,877
1431459799,879
1431459804,875
1431459809,876
1431459815,879
1431459820,833
1431459826,814
1431459831,818
1431459836,815
1431459841,819
1431459846,818
1431459851,817
1431459856,822
1431459862,825
1431459867,823
1431459872,825
1431459877,826
1431459884,833
1431459889,835
1431459894,831
1431459899,836
1431459904,839
1431459909,842
1431459914,836
1431459919,838
1431459925,833
1431459930,829
1431459935,833
1431459943,830
1431459949,835
1431459954,834
1431459959,832
1431459965,834
1431459970,837
1431459975,840
1431459981,841
1431459986,839
1431459992,833
1431459998,829
1431460003,833
1431460008,837
1431460013,834
1431460018,830
1431460024,826
1431460030,830
1431460036,832
1431460041,829
1431460047,824
1431460053,824
1431460058,825
1431460063,829
1431460068,833
1431460073,832
1431460078,837
1431460083,836
1431460088,835
1431460093,835
1431460098,839
1431460103,840
1431460108,844
1431460113,840
1431460118,842
1431460123,846
1431460128,840
1431460133,837
1431460138,832
1431460143,829
1431460149,834
1431460154,835
1431460159,840
1431460164,844
1431460169,845
1431460174,842
1431460180,846
1431460185,848
1431460190,840
1431460195,840
1431460200,842
1431460205,847
1431460210,852
1431460215,851
1431460220,853
1431460227,851
1431460233,844
1431460238,854
1431460243,850
1431460248,850
1431460253,850
1431460258,848
1431460263,847
1431460268,851
1431460273,854
1431460278,854
1431460284,853
1431460289,848
1431460294,842
1431460299,840
1431460304,841
1431460309,841
1431460314,837
1431460319,842
1431460324,842
1431460329,846
1431460334,842
1431460339,842
1431460345,845
1431460350,846
1431460355,847
1431460361,848
1431460366,856
1431460371,845
1431460376,846
1431460382,844
1431460387,845
1431460392,844
1431460397,848
1431460402,847
1431460407,847
1431460412,843
1431460418,843
1431460423,848
1431460428,846
1431460433,841
1431460438,838
1431460443,835
1431460448,830
1431460453,832
1431460459,830
1431460464,826
1431460469,825
1431460474,824
1431460479,826
1431460484,828
1431460489,831
1431460494,831
1431460500,832
1431460507,826
1431460512,826
1431460519,830
1431460525,827
1431460531,824
1431460537,815
1431460543,811
1431460548,815
1431460554,816
1431460559,818
1431460564,820
1431460569,822
1431460574,821
1431460580,829
1431460585,832
1431460590,832
1431460595,834
1431460601,833
1431460606,829
1431460611,822
1431460617,824
1431460622,831
1431460627,833
1431460632,830
1431460637,835
1431460643,837
1431460648,842
1431460654,839
1431460659,832
1431460665,835
1431460670,834
1431460675,830
1431460681,827
1431460686,827
1431460691,838
1431460696,827
1431460701,828
1431460706,832
1431460711,833
1431460716,834
1431460721,830
1431460726,829
1431460731,828
1431460736,828
1431460742,828
1431460747,830
1431460752,826
1431460757,823
1431460762,819
1431460768,823
1431460773,817
1431460778,815
1431460783,813
1431460788,813
1431460793,816
1431460798,817
1431460803,814
1431460808,816
1431460813,824
1431460818,823
1431460823,824
1431460829,827
1431460834,828
1431460839,823
1431460844,819
1431460850,819
1431460855,817
1431460860,823
1431460866,825
1431460873,825
1431460878,823
1431460884,825
1431460889,824
1431460894,825
1431460899,825
1431460904,828
1431460909,831
1431460914,831
1431460919,829
1431460924,831
1431460929,831
1431460935,826
1431460940,826
1431460945,826
1431460950,822
1431460956,819
1431460961,818
1431460966,816
1431460971,818
1431460977,818
1431460982,815
1431460987,819
1431460992,823
1431460997,823
1431461002,824
1431461007,824
1431461012,820
1431461017,821
1431461022,824
1431461027,822
1431461032,829
1431461037,825
1431461044,825
1431461049,816
1431461054,814
1431461059,814
1431461064,812
1431461069,809
1431461074,815
1431461079,813
1431461084,814
1431461089,815
1431461095,820
1431461100,824
1431461105,825
1431461110,827
1431461115,826
1431461120,825
1431461125,825
1431461130,832
1431461135,835
1431461140,835
1431461145,836
1431461150,834
1431461156,829
1431461161,836
1431461167,835
1431461172,832
1431461177,832
1431461182,830
1431461187,833
1431461192,833
1431461197,831
1431461204,823
1431461209,823
1431461214,825
1431461219,823
1431461224,823
1431461230,823
1431461236,826
1431461242,829
1431461247,830
1431461252,828
1431461259,829
1431461264,826
1431461269,825
1431461274,826
1431461279,831
1431461284,831
1431461289,838
1431461295,839
1431461301,841
1431461306,835
1431461312,832
1431461317,830
1431461322,829
1431461327,830
1431461332,827
1431461337,832
1431461343,839
1431461348,847
1431461353,841
1431461358,843
1431461363,841
1431461368,845
1431461373,849
1431461378,847
1431461383,841
1431461388,837
1431461393,839
1431461398,840
1431461403,840
1431461408,842
1431461413,839
1431461420,843
1431461425,839
1431461431,840
1431461436,846
1431461441,848
1431461446,851
1431461451,847
1431461456,850
1431461462,850
1431461467,850
1431461472,847
1431461477,846
1431461482,846
1431461488,847
1431461493,849
1431461498,841
1431461503,843
1431461509,846
1431461515,839
1431461520,844
1431461525,843
1431461530,838
1431461536,836
1431461541,831
1431461547,830
1431461552,829
1431461557,833
1431461562,836
1431461568,834
1431461573,840
1431461578,841
1431461583,837
1431461588,846
1431461593,844
1431461599,845
1431461604,844
1431461609,843
1431461614,843
1431461619,847
1431461625,842
1431461630,845
1431461635,839
1431461640,837
1431461645,835
1431461650,830
1431461655,832
1431461660,831
1431461666,823
1431461671,826
1431461676,822
1431461682,826
1431461687,825
1431461693,829
1431461698,829
1431461703,827
1431461708,828
1431461713,832
1431461719,832
1431461724,835
1431461729,834
1431461735,842
1431461740,839
1431461745,836
1431461751,832
1431461756,829
1431461761,829
1431461766,836
1431461772,835
1431461778,837
1431461783,834
1431461788,830
1431461794,830
1431461799,829
1431461804,832
1431461809,832
1431461815,834
1431461820,837
1431461825,832
1431461830,833
1431461836,833
1431461841,837
1431461846,834
1431461852,834
1431461857,833
1431461862,837
1431461867,840
1431461873,836
1431461878,836
1431461883,836
1431461888,838
1431461894,839
1431461900,837
1431461905,836
1431461910,836
1431461916,834
1431461921,838
1431461926,836
1431461932,832
1431461937,834
1431461942,836
1431461947,833
1431461952,831
1431461957,832
1431461962,833
1431461968,834
1431461973,831
1431461978,833
1431461983,837
1431461988,832
1431461994,828
1431461999,826
1431462005,830
1431462010,831
1431462015,832
1431462021,838
1431462026,840
1431462031,835
1431462036,836
1431462041,833
1431462047,831
1431462052,832
1431462059,834
1431462065,835
1431462070,833
1431462076,832
1431462081,833
1431462086,840
1431462092,840
1431462096,843
1431462102,842
1431462107,838
1431462112,844
1431462118,841
1431462123,844
1431462128,843
1431462133,841
1431462139,848
1431462144,848
1431462149,850
1431462154,854
1431462159,855
1431462164,853
1431462170,850
1431462175,843
1431462180,848
1431462185,848
1431462190,848
1431462195,849
1431462201,855
1431462206,855
1431462211,860
1431462217,854
1431462222,852
1431462227,857
1431462232,859
1431462238,859
1431462243,855
1431462248,854
1431462253,851
1431462258,841
1431462263,834
1431462268,833
1431462274,838
1431462279,833
1431462284,832
1431462289,835
1431462294,834
1431462299,832
1431462304,833
1431462310,832
1431462315,840
1431462320,840
1431462326,841
1431462331,843
1431462336,847
1431462341,843
1431462347,845
1431462353,844
1431462358,848
1431462363,852
1431462368,850
1431462373,847
1431462378,847
1431462383,848
1431462388,852
1431462393,846
1431462398,847
1431462404,848
1431462409,849
1431462414,844
1431462420,844
1431462425,845
1431462430,844
1431462435,849
1431462441,844
1431462446,847
1431462452,848
1431462457,850
1431462462,847
1431462467,841
1431462472,843
1431462478,840
1431462483,844
1431462488,849
1431462494,850
1431462499,852
1431462504,845
1431462509,845
1431462515,840
1431462520,842
1431462525,842
1431462531,834
1431462536,838
1431462541,838
1431462546,837
1431462552,837
1431462557,838
1431462562,837
1431462567,839
1431462574,842
1431462579,846
1431462584,844
1431462589,844
1431462595,843
1431462600,841
1431462605,850
1431462624,837
1431462629,852
1431462634,852
1431462639,854
1431462644,854
1431462649,854
1431462654,852
1431462659,851
1431462664,853
1431462669,851
1431462674,847
1431462679,816
1431462684,816
1431462689,817
1431462694,824
1431462699,818
1431462704,818
1431462709,820
1431462714,818
1431462719,818
1431462724,810
1431462729,812
1431462734,810
1431462740,810
1431462746,807
1431462751,803
1431462756,814
1431462761,818
1431462766,816
1431462771,819
1431462777,823
1431462782,822
1431462787,818
1431462792,821
1431462797,820
1431462802,819
1431462808,817
1431462813,819
1431462818,820
1431462823,824
1431462830,821
1431462836,815
1431462841,824
1431462846,822
1431462851,823
1431462856,821
1431462861,819
1431462866,811
1431462871,810
1431462876,813
1431462881,814
1431462886,814
1431462891,812
1431462896,810
1431462901,809
1431462906,808
1431462911,806
1431462916,810
1431462921,811
1431462927,813
1431462932,809
1431462937,809
1431462942,807
1431462947,816
1431462952,816
1431462957,817
1431462963,814
1431462968,818
1431462973,818
1431462978,819
1431462983,819
1431462988,820
1431462993,819
1431462999,816
1431463005,816
1431463010,813
1431463015,817
1431463020,816
1431463025,815
1431463030,816
1431463035,817
1431463040,816
1431463045,823
1431463050,819
1431463055,826
1431463060,825
1431463065,826
1431463070,829
1431463075,827
1431463080,823
1431463085,825
1431463091,826
1431463096,826
1431463101,823
1431463106,820
1431463111,818
1431463116,819
1431463121,816
1431463126,816
1431463131,815
1431463136,809
1431463141,808
1431463146,804
1431463151,801
1431463156,808
1431463161,804
1431463166,803
1431463172,803
1431463177,802
1431463182,804
1431463187,809
1431463192,809
1431463197,806
1431463203,810
1431463208,809
1431463213,807
1431463218,813
1431463223,819
1431463228,816
1431463233,816
1431463238,813
1431463243,816
1431463248,815
1431463253,815
1431463258,816
1431463263,816
1431463268,815
1431463273,813
1431463278,811
1431463283,814
1431463288,812
1431463293,810
1431463298,811
1431463303,814
1431463308,811
1431463313,809
1431463319,816
1431463324,813
1431463329,815
1431463334,813
1431463339,813
1431463344,811
1431463349,806
1431463354,807
1431463359,811
1431463364,810
1431463369,811
1431463374,807
1431463379,807
1431463384,807
1431463389,805
1431463394,809
1431463399,813
1431463404,809
1431463409,806
1431463414,813
1431463419,808
1431463424,808
1431463429,812
1431463434,810
1431463439,807
1431463444,807
1431463449,815
1431463454,815
1431463459,814
1431463464,816
1431463469,816
1431463474,812
1431463479,812
1431463484,810
1431463489,809
1431463494,813
1431463499,813
1431463504,807
1431463509,811
1431463514,811
1431463519,811
1431463524,807
1431463529,807
1431463534,806
1431463539,807
1431463544,808
1431463550,810
1431463555,808
1431463560,810
1431463565,804
1431463570,806
1431463575,805
1431463580,808
1431463585,807
1431463590,810
1431463595,811
1431463600,806
1431463605,809
1431463610,808
1431463615,804
1431463620,805
1431463625,807
1431463630,806
1431463635,804
1431463640,808
1431463645,810
1431463650,808
1431463655,807
1431463660,806
1431463665,806
1431463670,803
1431463675,805
1431463680,798
1431463685,796
1431463690,797
1431463695,798
1431463700,795
1431463705,794
1431463710,797
1431463715,801
1431463720,807
1431463725,804
1431463731,808
1431463736,808
1431463742,810
1431463747,806
1431463752,804
1431463757,801
1431463762,798
1431463767,806
1431463772,808
1431463777,814
1431463782,809
1431463787,811
1431463792,812
1431463797,817
1431463802,814
1431463807,812
1431463812,809
1431463817,809
1431463822,812
1431463827,814
1431463832,811
1431463837,802
1431463842,802
1431463847,801
1431463852,803
1431463857,802
1431463862,803
1431463867,798
1431463872,799
1431463877,800
1431463882,801
1431463887,802
1431463893,798
1431463898,802
1431463903,803
1431463908,803
1431463913,806
1431463918,805
1431463923,805
1431463928,807
1431463933,808
1431463938,812
1431463943,808
1431463948,807
1431463953,803
1431463958,805
1431463964,809
1431463969,810
1431463974,807
1431463979,810
1431463984,818
1431463989,822
1431463994,820
1431463999,822
1431464004,819
1431464009,815
1431464014,816
1431464019,817
1431464024,814
1431464029,812
1431464034,810
1431464039,804
1431464044,803
1431464049,806
1431464054,804
1431464059,801
1431464064,798
1431464069,804
1431464074,804
1431464079,804
1431464084,806
1431464089,804
1431464094,808
1431464099,815
1431464104,813
1431464109,811
1431464114,811
1431464119,813
1431464124,815
1431464129,811
1431464134,814
1431464140,815
1431464145,809
1431464150,812
1431464155,811
1431464160,812
1431464165,814
1431464170,811
1431464175,809
1431464180,809
1431464185,811
1431464190,806
1431464195,808
1431464200,813
1431464205,813
1431464210,811
1431464215,810
1431464220,808
1431464225,805
1431464230,808
1431464235,805
1431464240,809
1431464245,804
1431464250,804
1431464255,803
1431464260,800
1431464265,802
1431464270,802
1431464275,798
1431464280,800
1431464285,798
1431464290,799
1431464295,797
1431464300,797
1431464305,798
1431464310,802
1431464315,801
1431464320,792
1431464326,793
1431464331,793
1431464336,792
1431464341,795
1431464346,796
1431464351,802
1431464356,796
1431464361,798
1431464366,797
1431464371,801
1431464376,799
1431464381,800
1431464386,799
1431464391,796
1431464396,794
1431464401,797
1431464406,797
1431464411,798
1431464416,792
1431464421,789
1431464426,787
1431464431,783
1431464436,785
1431464441,783
1431464446,785
1431464451,784
1431464457,777
1431464462,776
1431464467,775
1431464472,773
1431464477,777
1431464482,778
1431464487,777
1431464492,776
1431464497,777
1431464502,778
1431464507,782
1431464512,781
1431464517,787
1431464522,785
1431464527,785
1431464532,783
1431464537,783
1431464542,784
1431464547,786
1431464552,786
1431464557,790
1431464562,788
1431464567,790
1431464572,788
1431464577,791
1431464582,790
1431464587,790
1431464592,791
1431464597,793
1431464602,791
1431464607,792
1431464612,795
1431464617,798
1431464622,793
1431464627,791
1431464632,789
1431464637,789
1431464642,784
1431464647,793
1431464652,794
1431464658,797
1431464663,799
1431464668,797
1431464673,792
1431464678,791
1431464683,790
1431464688,792
1431464693,796
1431464698,794
1431464703,793
1431464708,792
1431464713,790
1431464718,791
1431464723,791
1431464728,795
1431464733,793
1431464738,795
1431464743,792
1431464748,787
1431464753,787
1431464758,789
1431464764,794
1431464769,793
1431464774,792
1431464779,795
1431464784,797
1431464789,795
1431464794,796
1431464799,797
1431464804,790
1431464809,786
1431464815,783
1431464820,780
1431464825,785
1431464830,789
1431464835,789
1431464840,789
1431464845,789
1431464850,790
1431464855,792
1431464860,790
1431464865,788
1431464870,789
1431464875,788
1431464881,787
1431464886,794
1431464891,796
1431464897,797
1431464902,799
1431464907,793
1431464912,790
1431464917,790
1431464922,789
1431464927,793
1431464932,791
1431464937,795
1431464942,796
1431464947,792
1431464952,791
1431464957,792
1431464962,790
1431464967,789
1431464972,792
1431464977,793
1431464982,793
1431464987,788
1431464992,788
1431464997,785
1431465002,785
1431465007,782
1431465012,780
1431465017,784
1431465022,783
1431465027,782
1431465032,787
1431465037,790
1431465042,793
1431465047,789
1431465052,786
1431465057,788
1431465062,788
1431465067,783
1431465072,791
1431465077,787
1431465082,784
1431465087,785
1431465092,784
1431465097,786
1431465102,788
1431465107,785
1431465112,788
1431465117,781
1431465122,781
1431465127,779
1431465132,782
1431465137,786
1431465142,784
1431465147,782
1431465152,782
1431465157,787
1431465163,791
1431465168,790
1431465173,785
1431465178,784
1431465183,784
1431465188,791
1431465193,787
1431465199,784
1431465204,782
1431465209,779
1431465214,771
1431465219,772
1431465224,772
1431465229,771
1431465234,773
1431465239,775
1431465244,773
1431465249,769
1431465254,773
1431465259,774
1431465264,775
1431465269,777
1431465274,774
1431465279,777
1431465284,776
1431465289,774
1431465294,778
1431465299,776
1431465304,777
1431465309,775
1431465314,779
1431465319,780
1431465324,785
1431465329,785
1431465334,788
1431465339,783
1431465344,785
1431465349,785
1431465354,786
1431465359,790
1431465364,789
1431465369,789
1431465374,794
1431465379,794
1431465384,795
1431465389,794
1431465394,791
1431465399,791
1431465405,792
1431465410,790
1431465415,789
1431465420,788
1431465425,788
1431465430,788
1431465435,793
1431465440,795
1431465445,791
1431465450,792
1431465455,791
1431465460,792
1431465465,789
1431465470,787
1431465476,787
1431465481,784
1431465486,783
1431465491,788
1431465496,789
1431465501,789
1431465506,783
1431465511,779
1431465516,772
1431465521,767
1431465526,768
1431465531,766
1431465536,768
1431465541,766
1431465546,768
1431465551,765
1431465556,765
1431465561,767
1431465566,770
1431465571,771
1431465576,773
1431465581,769
1431465586,767
1431465591,767
1431465596,765
1431465601,767
1431465606,766
1431465611,758
1431465616,761
1431465621,763
1431465627,766
1431465632,767
1431465637,767
1431465642,771
1431465647,774
1431465652,780
1431465657,782
1431465662,784
1431465667,781
1431465672,777
1431465677,780
1431465682,775
1431465687,774
1431465692,776
1431465697,779
1431465702,779
1431465707,777
1431465712,782
1431465717,782
1431465722,782
1431465727,779
1431465732,777
1431465737,776
1431465742,778
1431465747,777
1431465752,778
1431465757,774
1431465762,777
1431465767,776
1431465772,775
1431465777,777
1431465782,779
1431465788,778
1431465794,778
1431465800,771
1431465805,769
1431465810,770
1431465815,772
1431465820,772
1431465825,775
1431465830,774
1431465835,773
1431465840,767
1431465845,765
1431465850,766
1431465855,768
